time,high,low,open,close,volumefrom,volumeto
1567123200,9699.85,9368.27,9492.81,9587.25,28941.49,276606372.9
1567209600,9714.11,9512.03,9587.25,9624.54,15427.47,148320616.4
1567296000,9823.53,9578.66,9624.54,9768.36,15485.86,149995549.7
1567382400,10459,9764.76,9768.36,10387.5,42504.5,429220162.8
1567468800,10773.27,10296.3,10387.5,10625.1,52101.71,550564712.8
1567555200,10827.14,10392.88,10625.1,10585.2,41229.09,436210232.4
1567641600,10659.6,10475.88,10585.2,10556.16,23957.29,253210793.6
1567728000,10938.39,10228.17,10556.16,10309.91,54409.77,577987384.8
1567814400,10574.99,10304.22,10309.91,10491.96,18864.32,197436363.3
1567900800,10595.71,10286.85,10491.96,10420.88,18990.22,198370974.8
1567987200,10514.59,10101.87,10420.88,10314.88,33044.44,340516851.6
1568073600,10395.1,9966.94,10314.88,10109.46,26197.16,266382298
1568160000,10251.97,9874.13,10109.46,10165.01,28189.47,283998084.3
1568246400,10472.07,10057.09,10165.01,10428.96,26821.06,275877681.6
1568332800,10591.45,9855.34,10428.96,10372.29,24372.25,251594742.2
1568419200,10455.38,10251.96,10372.29,10365.56,15570.76,161565882
1568505600,10401.53,10279.58,10365.56,10313.02,11651.76,120645589.3
1568592000,10411.06,10103.87,10313.02,10271.79,27381.87,280632568
1568678400,10297.99,10152.47,10271.79,10198.62,21680.68,221966422.1
1568764800,10272.19,10100.9,10198.62,10163.38,21739.97,221697128.6
1568851200,10368.46,9641.11,10163.38,10281.03,45685.81,456963432.6
1568937600,10321.18,10065.55,10281.03,10176.38,20930.03,213229233.6
1569024000,10187.64,9944.61,10176.38,9988.38,17868.39,179453539.4
1569110400,10096.66,9871.97,9988.38,10036.98,17799.44,178007946.6
1569196800,10073.79,9636.2,10036.98,9694.6,33287.92,327752087.2
1569283200,9787.58,8107.01,9694.6,8542.54,121811.28,1084866144
1569369600,8752.2,8246.24,8542.54,8446.97,74724.79,631898763.6
1569456000,8471.02,7753.71,8446.97,8074.99,80375.17,652614929.7
1569542400,8304.22,7888.5,8074.99,8201.36,48376.65,390323710.9
1569628800,8345.03,8044.45,8201.36,8223.65,29802.19,244186983.2
1569715200,8265.99,7943.33,8223.65,8065.26,28053.51,226712656.2
1569801600,8372.24,7736.96,8065.26,8314.62,50440.1,407250929.4
1569888000,8537.6,8212.01,8314.62,8326.64,42368,355446344.4
1569974400,8403.51,8186.3,8326.64,8391.52,24785.21,205325219.2
1570060800,8434.63,8105.02,8391.52,8246.3,30435.91,250685863.9
1570147200,8267.11,8021.3,8246.3,8168.05,26268.19,214500278.9
1570233600,8232.25,8052.51,8168.05,8172.48,17371.63,141685742.4
1570320000,8221.03,7822.65,8172.48,7868.31,30026.91,239636660
1570406400,8326.01,7798.09,7868.31,8215.11,39653.14,321239400.7
1570492800,8354.19,8126.71,8215.11,8191.87,21060.16,173334218.1
1570579200,8697.56,8132.74,8191.87,8593.16,47097.59,398201725.3
1570665600,8672.58,8466.13,8593.16,8596.57,29187.08,250267419.9
1570752000,8834.11,8259.77,8596.57,8278.05,38612.05,326882172.4
1570838400,8439.44,8272.12,8278.05,8316.66,11037.58,92609964.73
1570924800,8498.59,8194.16,8316.66,8296.34,20190.99,168896951.2
1571011200,8414.24,8228.06,8296.34,8363.94,17507.78,146015532.9
1571097600,8439.31,8116.92,8363.94,8173.48,24899.11,205674618.3
1571184000,8193.41,7945.77,8173.48,8014.39,34102.92,274670310.1
1571270400,8145.5,7948.95,8014.39,8082.46,21657.02,175172893.7
1571356800,8157.36,7850.66,8082.46,7972.62,27732.54,221065928.4
1571443200,8108.69,7919.05,7972.62,7973.63,17875.39,143202359.4
1571529600,8326.13,7911.49,7973.63,8247.25,25287.68,205394286.1
1571616000,8359.52,8177.11,8247.25,8223.25,22831.65,188511539.9
1571702400,8318.41,8021.36,8223.25,8034.5,24453.79,200593851.4
1571788800,8071.8,7336.06,8034.5,7479.54,60122.39,457672451.4
1571875200,7524.31,7370.13,7479.54,7444.2,28580.18,213663114.8
1571961600,8783.85,7431.2,7444.2,8671.1,79777.72,656574822.4
1572048000,10380.48,8654.84,8671.1,9258.98,154648.62,1457875080
1572134400,9805.42,9114.58,9258.98,9550.6,64673.13,614726341
1572220800,9934.71,9201.49,9550.6,9222.23,54907.49,522287119.7
1572307200,9565.11,9099.36,9222.23,9432.86,40284.46,377872980.9
1572393600,9441.8,9018.3,9432.86,9169.86,34376.01,315824657.2
1572480000,9423.16,8972,9169.86,9157.52,35891.86,329788397.2
1572566400,9308.62,9072.62,9157.52,9260.59,27365.39,251360754.5
1572652800,9400.44,9223.46,9260.59,9311.99,17135.45,159847329.6
1572739200,9396.1,9108.22,9311.99,9221.61,15670.3,144662761
1572825600,9578.74,9141,9221.61,9421.54,29435.09,275923701.7
1572912000,9495.36,9196.64,9421.54,9323.61,24971.55,233491267.4
1572998400,9455.53,9269.82,9323.61,9347.27,22338.76,208985449.5
1573084800,9382.63,9114.14,9347.27,9208.52,21322.07,196879610.6
1573171200,9263.83,8682.74,9208.52,8772.31,41674.91,371135405
1573257600,8881.08,8732.62,8772.31,8822.19,13145.33,116025279.3
1573344000,9126.98,8767.94,8822.19,9045.85,18134.09,162649216.9
1573430400,9084.49,8619.78,9045.85,8726.31,25750.4,226035620.3
1573516800,8868.85,8576.09,8726.31,8815.14,22305.54,194901130.1
1573603200,8840.33,8721.68,8815.14,8773.82,15828.57,138900524.5
1573689600,8811.04,8584.92,8773.82,8640.42,18999.7,164630654
1573776000,8773.4,8393.29,8640.42,8468.57,31281.14,267441968.2
1573862400,8539.42,8442.03,8468.57,8498.94,9355.13,79597461.02
1573948800,8641.12,8411.3,8498.94,8515.28,14296.75,122271717.7
1574035200,8537.87,8075.63,8515.28,8190.16,30048.32,250358969.4
1574121600,8215.95,8016.54,8190.16,8133.57,24402.6,198180594.4
1574208000,8232.23,8047.73,8133.57,8093.6,18105.11,147086043.4
1574294400,8133.73,7437.33,8093.6,7632.59,45760.44,354377783.3
1574380800,7721.9,6815.03,7632.59,7292.2,94065.31,680349857.2
1574467200,7368.18,7119.41,7292.2,7339.24,25474.86,185099411.4
1574553600,7364.59,6888.89,7339.24,6930.09,35108.24,249710266.3
1574640000,7386.06,6560.13,6930.09,7138.23,85742.76,596056755.8
1574726400,7350.44,7042.5,7138.23,7170.11,36264.64,259675008.7
1574812800,7681.51,6873.1,7170.11,7531.5,66406.48,485895588.3
1574899200,7663.45,7388.79,7531.5,7442.33,29886.7,225350756.1
1574985600,7872.17,7425.49,7442.33,7769.38,37243.54,285280637.6
1575072000,7821.01,7487.1,7769.38,7571.77,24778.5,189533166.6
1575158400,7575.5,7261.95,7571.77,7420.53,30676.77,226245528.7
1575244800,7442.62,7193.09,7420.53,7320.94,25163.31,184009273.4
1575331200,7420.34,7260.93,7320.94,7313.64,18521.73,135997337.7
1575417600,7764.68,7110.76,7313.64,7207.78,49046.2,360525572.4
1575504000,7492.96,7175.85,7207.78,7406.75,30054.36,220875659.8
1575590400,7607.79,7323.86,7406.75,7558.58,28169.83,209851296.6
1575676800,7640.51,7503.1,7558.58,7514.86,14093.87,106572219.8
1575763200,7594.8,7414.51,7514.86,7539.7,15949.09,120000308.8
1575849600,7667.04,7296.42,7539.7,7350.62,35089.72,262161330.4
1575936000,7403.64,7176.42,7350.62,7233.84,23348.59,170419385.8
1576022400,7284.74,7167.13,7233.84,7212.01,19799.94,143267855.5
1576108800,7307.96,7105.35,7212.01,7199.39,28003.83,201666958.3
1576195200,7308.08,7199.39,7199.39,7261.72,18725.31,135777984.6
1576281600,7283.78,7033.14,7261.72,7080.29,15624.21,111796861.4
1576368000,7204.93,7030.37,7080.29,7132.39,15972.7,113742866.2
1576454400,7172.46,6869.19,7132.39,6897.33,39619.58,278223344.1
1576540800,6948.12,6585.46,6897.33,6635.84,46023.51,310739632.4
1576627200,7442.26,6450.69,6635.84,7294.53,71573.09,491429584.5
1576713600,7376.98,7057.66,7294.53,7159.26,34799.1,249541907.2
1576800000,7234.56,7094.06,7159.26,7203.41,23556.25,168963964.6
1576886400,7213.86,7132.82,7203.41,7159.47,12101.12,86864836.52
1576972800,7527.4,7143.17,7159.47,7517.58,27325.26,200586646.5
1577059200,7694.65,7275.28,7517.58,7326.6,44770.93,336425000.1
1577145600,7429.42,7175.5,7326.6,7260.91,27770.75,203013413.9
1577232000,7280.52,7132.3,7260.91,7202.72,15012.21,108513256.3
1577318400,7442.21,7167.44,7202.72,7207.23,23254.3,169067214.3
1577404800,7267.46,7061.61,7207.23,7253.82,25489.38,183588691.2
1577491200,7368.09,7253.61,7253.82,7316.23,14542.71,106581355.2
1577577600,7540.65,7295.33,7316.23,7399.49,18230.94,135257936.5
1577664000,7414.07,7224.79,7399.49,7234.44,23030.92,168180498.7
1577750400,7325.24,7141.94,7234.44,7183.88,19424.26,140384995.3
1577836800,7267.16,7171.82,7183.88,7189.94,11872,85986188.11
1577923200,7224.84,6945.83,7189.94,6965.72,26531.32,187393954.4
1578009600,7407.11,6882.62,6965.72,7339.7,51975.01,376690440.4
1578096000,7405.75,7278.6,7339.7,7357.5,22083.57,162106895.1
1578182400,7501.42,7330.07,7357.5,7359.96,24084.13,179147746.9
1578268800,7799.63,7355.11,7359.96,7762.69,46443.66,352286216.6
1578355200,8218.63,7736.57,7762.69,8160.36,75423.75,600054472.3
1578441600,8458.65,7873.97,8160.36,8045.15,85087.59,699004342.7
1578528000,8047.11,7757.04,8045.15,7817.35,40045.64,316199456.8
1578614400,8192.05,7682.56,7817.35,8190.31,55534.09,441131626.3
1578700800,8287.42,8003.87,8190.31,8024.58,30734.63,250060123.9
1578787200,8185.14,7968.4,8024.58,8181.49,17525.61,142197585.8
1578873600,8200.4,8057.37,8181.49,8106.56,22746,184437465.7
1578960000,8874.07,8106.4,8106.56,8820.95,89444.78,768098459
1579046400,8890.04,8559.93,8820.95,8813.21,50394.79,441186933.8
1579132800,8846.78,8586.56,8813.21,8719.63,33539.82,290989712.9
1579219200,9004.35,8665.99,8719.63,8894.83,48787.4,432856377.8
1579305600,8974.65,8807.26,8894.83,8909.28,19872.9,176837362.3
1579392000,9177.39,8508.15,8909.28,8702.59,47750.9,421483277.3
1579478400,8737.36,8521.52,8702.59,8634.03,21888.47,189247381.5
1579564800,8771.75,8479.9,8634.03,8724.84,22731.19,196404470.2
1579651200,8793.74,8582.43,8724.84,8667.26,17278.13,149906743.9
1579737600,8680.93,8290.98,8667.26,8394.28,38348.08,323273085.4
1579824000,8517.5,8225.83,8394.28,8431.78,27811.03,233502998.7
1579910400,8444.32,8263.42,8431.78,8345.88,14296.82,119345600.3
1579996800,8605.33,8302.57,8345.88,8602.37,22444.54,189985702.2
1580083200,8991.01,8572.37,8602.37,8898.94,37524.75,329416202.6
1580169600,9407.39,8892.58,8898.94,9391.97,51850.54,471220882.6
1580256000,9429.16,9234.27,9391.97,9286.18,36978.22,345265419.2
1580342400,9561.26,9181.72,9286.18,9501.38,45852.79,430815723.7
1580428800,9518.87,9208.36,9501.38,9342.23,31334.26,292627758
1580515200,9455.92,9296.57,9342.23,9384.45,14778.25,138614091.6
1580601600,9469.84,9169.21,9384.45,9334.25,24059.37,225322638.4
1580688000,9605.66,9230.83,9334.25,9288.96,33363.87,312315107.5
1580774400,9347.12,9089.52,9288.96,9171.98,26614.92,244997962
1580860800,9750.28,9162.98,9171.98,9611.42,47150.99,448381299.9
1580947200,9853.08,9533.37,9611.42,9755.84,42264.62,410313693.9
1581033600,9866.18,9714.16,9755.84,9808.36,25549.21,249852208.3
1581120000,9936.26,9665.26,9808.36,9898.25,24889.03,244352034.5
1581206400,10162.71,9880.67,9898.25,10157.78,33829.57,340301629.7
1581292800,10185.09,9761.16,10157.78,9858.03,40941.28,406256357.8
1581379200,10370.44,9716.32,9858.03,10269.43,49240.73,495614708
1581465600,10475.43,10250.55,10269.43,10347.93,43484.9,449510878.9
1581552000,10500.54,10081.02,10347.93,10233.32,49389.81,507955952
1581638400,10387.37,10103.67,10233.32,10360.37,28984.69,297409586.9
1581724800,10388.6,9789.89,10360.37,9905.43,29878.88,300819428.5
1581811200,10042.6,9634.4,9905.43,9925.51,27579.54,272176494.5
1581897600,9958.46,9482.71,9925.51,9702.48,37157.31,359702988.1
1581984000,10274.35,9618.77,9702.48,10182.6,38551.14,382869718.9
1582070400,10300.04,9340.17,10182.6,9602.43,47506.68,473100344.4
1582156800,9698.59,9402.81,9602.43,9608.8,36843.12,352949373.6
1582243200,9766.16,9582.07,9608.8,9697.86,30286.18,293546157.5
1582329600,9720.21,9577.84,9697.86,9671.46,12206.36,118171544.8
1582416000,10011.4,9669.88,9671.46,9977.39,23058.71,228093371.6
1582502400,10019.3,9495.76,9977.39,9664.21,34044.18,331102536.2
1582588800,9682.05,9258.4,9664.21,9316.18,34827.75,329372824.7
1582675200,9379.07,8652.97,9316.18,8793.5,65447.95,588359496.5
1582761600,8978.84,8540.74,8793.5,8821.5,47005.39,413657559.4
1582848000,8908.8,8449.12,8821.5,8719.29,41600.5,360795192.4
1582934400,8815.63,8545.32,8719.29,8545.45,16806.37,146455562.4
1583020800,8776.71,8443.57,8545.45,8549.38,25550.31,219324311.1
1583107200,8983.78,8521.79,8549.38,8919.74,33004.6,290280969.4
1583193600,8940.69,8680.57,8919.74,8765.68,28648.83,252211805.9
1583280000,8863.91,8690.82,8765.68,8773.78,22115.34,194233894.1
1583366400,9179.74,8772.83,8773.78,9074.82,33760.74,305196274.3
1583452800,9183.26,9015.35,9074.82,9160.39,21090.1,192168163.6
1583539200,9225.42,8880.33,9160.39,8903.72,20669.17,187063951.8
1583625600,8920.28,8033.06,8903.72,8057.67,63231.33,533371350.3
1583712000,8200.82,7664.34,8057.67,7944.4,86700.45,682781069.2
1583798400,8165.09,7758.12,7944.4,7894.66,53646.28,427332546.5
1583884800,7998.79,7614.48,7894.66,7945.36,47596.23,372704355.3
1583971200,7984.16,4736.21,7945.36,4916.78,286243.45,1769476929
1584057600,5984.55,3948.92,4916.78,5632.58,319316.54,1663092006
1584144000,5665.57,5069.29,5632.58,5181.77,87978.27,474539626.5
1584230400,5961.78,5114.06,5181.77,5357.02,105160.64,568696762.6
1584316800,5364.93,4454.22,5357.02,5045,203116.86,996661883.3
1584403200,5561.43,4950.9,5045,5337.66,116314.49,618671971.8
1584489600,5451.02,5024.71,5337.66,5413.06,109210.96,576456805.6
1584576000,6418.99,5268.33,5413.06,6184.88,147007.71,868668216.7
1584662400,6932.04,5691.69,6184.88,6206.44,148232.44,947038097.6
1584748800,6459.65,5876.79,6206.44,6195.43,67262.29,415771088.7
1584835200,6415.14,5750.68,6195.43,5828.15,75451.24,457211402
1584921600,6614.56,5703.64,5828.15,6503.53,107692.99,667919370.2
1585008000,6857.49,6406.64,6503.53,6767.18,105151.69,700444488.2
1585094400,6980.29,6483,6767.18,6694.21,84721.04,566264216.1
1585180800,6796.12,6539.61,6694.21,6757.95,45203.7,302121295.1
1585267200,6876.97,6312.53,6757.95,6382.8,57134.12,381303011.5
1585353600,6384.56,6051.23,6382.8,6252.49,60814.06,378476571
1585440000,6286.96,5882.2,6252.49,5882.2,47232.21,286789900.2
1585526400,6616.94,5874.8,5882.2,6403.31,70623.69,445848282.1
1585612800,6531.66,6350.61,6403.31,6423.61,36169.65,233613490.2
1585699200,6716.04,6168,6423.61,6663.63,59228.61,377164250.7
1585785600,7245.15,6585.75,6663.63,6804.42,93059.32,635319847.5
1585872000,7044.01,6618.82,6804.42,6743.68,55578.32,379639119.5
1585958400,7010.45,6671.05,6743.68,6875.95,33774.99,230044243.3
1586044800,6910.39,6689.07,6875.95,6781.64,26776.41,182019861.6
1586131200,7359.05,6779.91,6781.64,7347.22,78676.82,560075869.6
1586217600,7462.51,7084.52,7347.22,7201.57,70648.16,516422836.7
1586304000,7425.85,7157.96,7201.57,7367.37,60952.77,445330043.8
1586390400,7374.01,7124.88,7367.37,7294.55,44071.93,321287689.9
1586476800,7304.8,6757.67,7294.55,6876.49,63355.47,440132415.2
1586563200,6956.27,6785.52,6876.49,6887.6,24917.32,171352839.7
1586649600,7199.97,6802.16,6887.6,6913.76,42382.58,297514761.3
1586736000,6913.76,6612.34,6913.76,6859.43,63091.4,426458894.2
1586822400,6986.75,6773.97,6859.43,6879.44,44630.96,307409556.7
1586908800,6937.49,6614.79,6879.44,6629.54,49708.81,336722796.8
1586995200,7207.11,6487.08,6629.54,7114.55,98809.08,685621725.5
1587081600,7155.17,7005.79,7114.55,7037.12,45840.75,324325510.8
1587168000,7304.35,7028.43,7037.12,7264.29,35919.74,258251102.9
1587254400,7276.84,7072.33,7264.29,7132.88,29493.83,211422409.7
1587340800,7225.23,6770.07,7132.88,6842.45,64707,452319849
1587427200,6948.78,6779.51,6842.45,6855.11,44531.91,305844254.3
1587513600,7165.43,6831.44,6855.11,7135.41,43780.72,308254465.7
1587600000,7731.56,7041.2,7135.41,7489.25,81106.87,599195848
1587686400,7607.28,7408.35,7489.25,7509.44,51734.5,389027134.5
1587772800,7708.4,7445.98,7509.44,7546.92,30165.48,227962632.4
1587859200,7705.3,7497.88,7546.92,7701.35,33092.14,251857766.3
1587945600,7790.33,7639.98,7701.35,7787.41,48551.15,374439201.8
1588032000,7791.85,7671.26,7787.41,7760.32,38507.32,297442241.6
1588118400,8952.44,7733.02,7760.32,8784.96,157978.19,1324299206
1588204800,9460.77,8416.64,8784.96,8637.56,161267.28,1439132257
1588291200,9066.47,8631.39,8637.56,8829.12,70407.63,620133839.7
1588377600,9013.29,8768.81,8829.12,8981.11,36139.66,321429140.4
1588464000,9197.48,8735.78,8981.11,8907.19,59476.78,534161419.8
1588550400,8968.9,8537.49,8907.19,8881.65,64835.52,568639005.2
1588636800,9119.13,8781.58,8881.65,9029.75,60185.36,538111122.6
1588723200,9408.99,8924.06,9029.75,9153.2,88912.83,818515486.4
1588809600,10064.33,9042.52,9153.2,9999.93,125991.41,1213223440
1588896000,10041.73,9728.64,9999.93,9808.18,91540.3,907665361.6
1588982400,9912.22,9525.77,9808.18,9541.13,59814.44,580103588.2
1589068800,9556.85,8228.22,9541.13,8735.05,133597.2,1159765921
1589155200,9164.84,8228.58,8735.05,8568.88,144898.27,1259789388
1589241600,8975.74,8541.95,8568.88,8821.18,66073.43,580579256.6
1589328000,9407.67,8807.57,8821.18,9317.44,68248.72,622255318.6
1589414400,9937.97,9263.29,9317.44,9793.19,97176.37,936692997.6
1589500800,9841.71,9149.13,9793.19,9311.69,84280.62,798930933.9
1589587200,9584.9,9224.32,9311.69,9387.08,37023.76,348262438.6
1589673600,9885.55,9334.23,9387.08,9670.56,52271.64,505834872.6
1589760000,9943.74,9476.37,9670.56,9722.73,62325.78,606235218.3
1589846400,9890.69,9471.96,9722.73,9780.2,60720.68,587660019.8
1589932800,9832.94,9323.82,9780.2,9509.45,61892.78,593918718.1
1590019200,9566.81,8811.54,9509.45,9059.11,87116.97,798218782
1590105600,9265.04,8936.82,9059.11,9170.74,44400.9,405255700.3
1590192000,9311.34,9101.08,9170.74,9186.19,23636.66,217819517.4
1590278400,9307.11,8707.14,9186.19,8718.49,45736.61,412753415.5
1590364800,8977.43,8639.46,8718.49,8901.48,43894.32,386241518
1590451200,9011.53,8705.66,8901.48,8844.5,39855.17,352930782.2
1590537600,9222.3,8820.55,8844.5,9204.62,42022.36,381475134.6
1590624000,9619.34,9112.3,9204.62,9579.71,56625.62,530613444.1
1590710400,9601.43,9344.8,9579.71,9424.62,40183.32,379875666.2
1590796800,9735.73,9340.45,9424.62,9699.78,24640.28,235049817.5
1590883200,9703.51,9400.25,9699.78,9450.47,22242.38,212143032
1590969600,10359.02,9421.6,9450.47,10211.23,44485.42,435270237.7
1591056000,10232.25,9344.53,10211.23,9523.75,82606.91,812990990.3
1591142400,9666.25,9408.56,9523.75,9666.06,33114.73,316212538.8
1591228800,9877.89,9470.9,9666.06,9794.55,43080.32,418578381.3
1591315200,9846.54,9611.19,9794.55,9622.02,41806.08,406449067.4
1591401600,9728.4,9536.15,9622.02,9671.46,22979.04,221180782.8
1591488000,9806.21,9410.33,9671.46,9750.7,39020.91,374577294.4
1591574400,9801.19,9658.72,9750.7,9782.58,32766.08,318606275.8
1591660800,9884.83,9604.13,9782.58,9779.7,38753.41,376816490.4
1591747200,9990.4,9708.63,9779.7,9891.84,40206.35,395005942.6
1591833600,9970.77,9093.42,9891.84,9268.13,86717.5,827582593.7
1591920000,9548.13,9238.24,9268.13,9464.23,40820.42,384322097.9
1592006400,9492,9363.89,9464.23,9474.65,16597.62,156509665.6
1592092800,9479.56,9251.02,9474.65,9333.7,19334.41,181308843.5
1592179200,9498.69,8909.5,9333.7,9429.65,66872.84,616170633
1592265600,9585.17,9383.33,9429.65,9526.7,39887.07,378768702.6
1592352000,9550.06,9243.06,9526.7,9459.13,34516.51,325191529.5
1592438400,9480.04,9276.18,9459.13,9380.67,25143.4,236301644.5
1592524800,9419.99,9239.58,9380.67,9301.83,31669.73,295439171.8
1592611200,9394.04,9179.1,9301.83,9359.18,19608.75,182464228.2
1592697600,9418.22,9282.53,9359.18,9292.81,13199.69,123480945.3
1592784000,9774.79,9283.26,9292.81,9691.61,41271.48,393567343.7
1592870400,9720.11,9580.47,9691.61,9624.3,30724.93,296221140.1
1592956800,9664.38,9206.05,9624.3,9292.94,49186.2,461570781.8
1593043200,9335.65,9000.53,9292.94,9241.32,47297.43,435446758.3
1593129600,9289.32,9041.42,9241.32,9158.07,40519.91,371373315.3
1593216000,9190.27,8867.34,9158.07,9007.14,28152.32,254990739.3
1593302400,9189.74,8946.05,9007.14,9120.39,19775.94,179558602.8
1593388800,9234.33,9026.42,9120.39,9187.07,31119.19,283764928.3
1593475200,9200.99,9068.77,9187.07,9136.47,23376.63,213905502.7
1593561600,9299.67,9097.33,9136.47,9238.89,29846.4,274835041.4
1593648000,9267.84,8954.67,9238.89,9092.8,37657.49,343433369.4
1593734400,9127.05,9047.38,9092.8,9066.46,21807.46,198428092.2
1593820800,9195.91,9052.4,9066.46,9142.2,16185.04,147598290.9
1593907200,9152.87,8935.9,9142.2,9081.44,17548.22,159006413.1
1593993600,9372.09,9067.64,9081.44,9347.05,36844.23,340664721.2
1594080000,9378.69,9208.31,9347.05,9257.32,25836.94,239497399.4
1594166400,9471.65,9236.9,9257.32,9439.2,37422.23,350318105.8
1594252800,9441.67,9171.37,9439.2,9238.95,30177.18,280648694.1
1594339200,9317.31,9128.71,9238.95,9288.57,24422.31,224680670.1
1594425600,9302.22,9188.13,9288.57,9237.13,11785.42,108899834.6
1594512000,9339.99,9169.13,9237.13,9300.95,16385.5,151649367.8
1594598400,9336.42,9201.18,9300.95,9237.89,25872.33,240081841.2
1594684800,9279.57,9109.7,9237.89,9256.07,25865.27,238308476.7
1594771200,9272.57,9160.89,9256.07,9193.22,23480.12,216386874.3
1594857600,9216.53,9029.17,9193.22,9133.23,27882.77,254255550.3
1594944000,9183.08,9080.61,9133.23,9156.79,20542.6,187710134.4
1595030400,9205.94,9125.92,9156.79,9177.22,11952.82,109563331.6
1595116800,9238.3,9113.41,9177.22,9216.02,12797.83,117297958.2
1595203200,9224.76,9136.9,9216.02,9164.42,18729.9,171877002.6
1595289600,9435.55,9162.25,9164.42,9392.83,34505.35,337645738.9
1595376000,9551.87,9289.85,9392.83,9537.24,29959.04,281661129.1
1595462400,9675.5,9458.25,9537.24,9615.21,43462.72,415079930.4
1595548800,9647.83,9477.19,9615.21,9550.23,33810.92,323092524.1
1595635200,9744.72,9536.76,9550.23,9708.41,24211,233301043.7
1595721600,10140.55,9659.08,9708.41,9942.01,42161.94,417337407.3
1595808000,11397.48,9935.51,9942.01,11042.94,128836.3,1363674374
1595894400,11253.39,10590.98,11042.94,10933.26,85478.78,938667838
1595980800,11348.53,10854.04,10933.26,11112.04,61949.48,689206497.2
1596067200,11182.76,10875.14,11112.04,11113.66,45655.22,503563543.6
1596153600,11454.11,10981.87,11113.66,11352.72,54108.77,608151203.9
1596240000,11874.77,11240.98,11352.72,11812.42,63746.48,741252933.7
1596326400,12106.89,10694.22,11812.42,11063.5,63507.01,721639453.4
1596412800,11476.29,10945.66,11063.5,11234.73,42060.85,473995003.4
1596499200,11415.16,11021.07,11234.73,11194.18,35052.44,393301819.2
1596585600,11791.62,11095.47,11194.18,11752.05,48146.58,555395574.2
1596672000,11909.81,11577.8,11752.05,11771.27,49916.86,587033759.7
1596758400,11912.62,11350.42,11771.27,11603.82,55865.16,651142052.5
1596844800,11811.4,11534.87,11603.82,11770.77,23238.62,271582305.1
1596931200,11802.93,11533.93,11770.77,11686.34,19874.64,231830330.4
1597017600,12074.31,11640.41,11686.34,11897.41,56105.27,667803525.7
1597104000,11940.4,11138.6,11897.41,11389.01,62677.5,724227264.9
1597190400,11621.05,11182.8,11389.01,11570.19,37568.86,430758054.5
1597276800,11795.34,11284.57,11570.19,11790.68,42205.26,487564727
1597363200,11863.43,11657.2,11790.68,11774.52,37248.83,437825096.1
1597449600,11981.62,11697.88,11774.52,11860.91,31094.75,369258184.6
1597536000,11934.96,11701.22,11860.91,11917.97,22029.01,260716863
1597622400,12474.73,11775.66,11917.97,12301.19,56064.01,682170133.1
1597708800,12397.4,11855.24,12301.19,11956.69,49904.68,604246043.5
1597795200,12021.8,11592.2,11956.69,11760.37,50094.06,590122895
1597881600,11888.72,11679.03,11760.37,11863.43,43209.58,510502416.8
1597968000,11882.67,11494.52,11863.43,11527.35,63548.27,745059089.7
1598054400,11686.02,11379.06,11527.35,11670.42,49538.11,572197825.6
1598140800,11713.62,11521.6,11670.42,11651.52,33405.25,388308826.4
1598227200,11827.45,11594.64,11651.52,11756.4,39119.97,459366140.6
1598313600,11767.64,11130.36,11756.4,11330.56,50836.08,583786229.5
1598400000,11542.65,11259.23,11330.56,11466.89,27168.29,309986442.7
1598486400,11591.64,11135.52,11466.89,11331.02,40978.91,464957172.9
1598572800,11553.81,11289.07,11331.02,11535.21,30815.36,353027933.9
1598659200,11585.98,11433.8,11535.21,11480.48,16305.87,187746012.8
1598745600,11718.98,11470.07,11480.48,11716.54,16398.78,190649396.2
1598832000,11775.27,11586.36,11716.54,11657.81,26331.03,307926585.8
1598918400,12062.06,11540.42,11657.81,11926.69,45202.86,537292263.9
1599004800,11954.28,11219.19,11926.69,11397.9,53717.87,618129314.2
1599091200,11469.2,10017.43,11397.9,10174.62,82662.97,894736678.6
1599177600,10638.71,10020.02,10174.62,10467.33,54204.6,562742223
1599264000,10570.95,9880.05,10467.33,10167.97,60292.64,614402772.1
1599350400,10361.12,10019.56,10167.97,10260.37,29450,300644746.7
1599436800,10411.92,9893.68,10260.37,10379.08,41648.61,422137373.1
1599523200,10443.72,9855.68,10379.08,10128.54,54770.65,553186747.4
1599609600,10349.09,9989.63,10128.54,10228.85,33984.18,346738492.4
1599696000,10493.32,10221.37,10228.85,10345.68,43679.85,452098495.2
1599782400,10412.6,10215.49,10345.68,10398.5,25800.65,266084892.2
1599868800,10486.76,10282.43,10398.5,10448,17704.47,184001054.5
1599955200,10578.97,10224.4,10448,10332.36,28905.77,299956975.1
1600041600,10753.33,10259.62,10332.36,10678.31,34032.31,359274837.3
1600128000,10936.89,10632.26,10678.31,10786.7,34224.45,369481767.5
1600214400,11094.7,10670.02,10786.7,10957.1,34093.35,372894155
1600300800,11047.25,10755.99,10957.1,10945.14,26980.75,293584349.5
1600387200,11040.66,10823.93,10945.14,10937.89,22774.38,248821618.7
1600473600,11173.88,10898.63,10937.89,11083.61,17491.35,193207449.8
1600560000,11083.9,10775.23,11083.61,10921.85,21791.13,237773866.9
1600646400,10992.25,10319.73,10921.85,10418.14,44906.88,473754186.1
1600732800,10576.92,10365.99,10418.14,10534.73,28764.85,301280976.9
